latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,log_(price+1),neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
40.80845,-73.94435,1,64,1.37,1,135,4.836281906951478,0,0,1,0,0,1,0,0
40.69571,-73.96944,1,9,2.84,1,144,4.51085950651685,0,1,0,0,0,0,1,0
40.76904,-73.95902,14,20,0.37,1,43,5.081404364984463,0,0,1,0,0,1,0,0
40.67268,-73.96108000000002,1,9,0.99,1,364,5.25227342804663,0,1,0,0,0,1,0,0
40.68729,-73.92949,4,6,0.36,2,0,4.836281906951478,0,1,0,0,0,1,0,0
40.74796,-73.98788,1,7,0.51,17,232,4.795790545596741,0,0,1,0,0,1,0,0
40.64003,-73.955,2,9,1.79,1,0,4.564348191467836,0,1,0,0,0,1,0,0
40.66254,-73.88896,3,18,1.02,13,79,3.58351893845611,0,1,0,0,0,0,1,0
40.76649000000001,-73.92643000000002,1,102,6.77,1,348,4.31748811353631,0,0,0,1,0,0,1,0
40.76954,-73.94904,2,2,0.06,1,0,4.5217885770490405,0,0,1,0,0,1,0,0
40.80569000000001,-73.96058000000002,25,1,0.02,1,0,4.330733340286331,0,0,1,0,0,1,0,0
40.82567,-73.95260999999998,1,1,0.08,1,0,4.2626798770413155,0,0,1,0,0,0,1,0
40.69318,-73.94739,2,3,0.41,2,95,5.303304908059076,0,1,0,0,0,1,0,0
40.69233,-73.94366,1,1,0.14,1,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.73681,-73.98366,5,5,0.07,1,358,5.5254529391317835,0,0,1,0,0,1,0,0
40.73581,-73.98918,4,12,0.62,1,0,5.5053315359323625,0,0,1,0,0,1,0,0
40.7783,-73.98807,12,13,0.37,1,34,5.153291594497779,0,0,1,0,0,1,0,0
40.69615,-73.99682,3,0,0.01,1,363,6.90875477931522,0,1,0,0,0,1,0,0
40.68289,-73.9878,1,2,0.63,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.76716,-73.98779,1,114,6.68,1,125,5.69035945432406,0,0,1,0,0,1,0,0
40.72654,-73.98049,2,127,1.22,1,320,4.605170185988092,0,0,1,0,0,1,0,0
40.72361,-73.98775,1,35,0.7,1,0,5.62040086571715,0,0,1,0,0,1,0,0
40.68887,-73.92903000000003,4,20,1.81,1,14,4.564348191467836,0,1,0,0,0,1,0,0
40.72706,-73.95439,7,2,0.38,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.80528,-73.95928,20,0,0.01,1,33,5.017279836814924,0,0,1,0,0,1,0,0
40.76626,-73.91835,2,19,0.52,1,0,4.787491742782046,0,0,0,1,0,1,0,0
40.68226,-73.92643000000002,3,1,0.25,1,0,4.110873864173311,0,1,0,0,0,0,1,0
40.79592,-73.97024,2,1,0.05,1,0,5.075173815233827,0,0,1,0,0,1,0,0
40.81161,-73.90513,1,24,2.38,1,150,3.58351893845611,1,0,0,0,0,0,1,0
40.67024,-73.93406,1,7,0.23,2,0,4.248495242049359,0,1,0,0,0,1,0,0
40.78809,-73.95333000000002,1,3,0.08,1,0,3.828641396489095,0,0,1,0,0,0,1,0
40.70619,-74.0064,29,1,0.58,96,214,5.135798437050262,0,0,1,0,0,1,0,0
40.7719,-73.99046,1,0,0.01,1,0,5.707110264748875,0,0,1,0,0,1,0,0
40.68642,-73.92864,3,86,3.02,1,25,4.61512051684126,0,1,0,0,0,1,0,0
40.87257,-73.9009,1,2,0.21,4,364,4.189654742026425,1,0,0,0,0,0,1,0
40.7213,-73.98899999999998,4,9,0.22,1,0,5.298317366548036,0,0,1,0,0,1,0,0
40.81444000000001,-73.95863,1,1,0.02,1,0,4.330733340286331,0,0,1,0,0,0,1,0
40.71829,-73.95819,3,3,1.07,2,97,4.700480365792417,0,1,0,0,0,0,1,0
40.65193,-73.97301,2,206,2.49,2,86,4.110873864173311,0,1,0,0,0,0,1,0
40.7558,-73.80953000000002,6,50,2.27,7,343,5.017279836814924,0,0,0,1,0,1,0,0
40.74877,-73.97565,30,1,0.19,50,364,5.170483995038151,0,0,1,0,0,1,0,0
40.68633,-73.97164000000002,2,15,0.64,1,4,5.198497031265826,0,1,0,0,0,1,0,0
40.72369000000001,-73.9894,7,6,0.08,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.67503,-74.01505,1,2,0.11,2,0,5.017279836814924,0,1,0,0,0,1,0,0
40.73156,-73.88551,7,2,1.58,3,337,4.51085950651685,0,0,0,1,0,0,1,0
40.73149,-73.95040999999998,8,0,0.01,1,10,4.454347296253507,0,1,0,0,0,1,0,0
40.74875,-73.82775,7,55,1.57,12,160,3.9318256327243257,0,0,0,1,0,0,1,0
40.72972,-73.97995,2,103,1.08,1,235,5.303304908059076,0,0,1,0,0,1,0,0
40.6774,-73.95133,2,54,3.17,2,1,4.948759890378168,0,1,0,0,0,1,0,0
40.71521,-73.94473,28,0,0.01,1,0,3.713572066704308,0,1,0,0,0,0,1,0
40.68426,-73.95669000000002,5,11,0.23,1,0,4.564348191467836,0,1,0,0,0,1,0,0
40.71773,-74.00601,2,4,0.16,1,0,5.278114659230517,0,0,1,0,0,1,0,0
40.66621,-73.92073,7,28,1.51,1,19,4.564348191467836,0,1,0,0,0,1,0,0
40.66684,-73.76645,1,16,1.62,1,14,4.795790545596741,0,0,0,1,0,0,0,1
40.75467,-73.99656999999998,1,4,0.61,30,363,5.298317366548036,0,0,1,0,0,0,1,0
40.70036,-73.90238000000002,9,11,0.48,1,3,4.382026634673881,0,0,0,1,0,1,0,0
40.68501,-73.97019,5,124,1.32,1,69,4.454347296253507,0,1,0,0,0,0,1,0
40.76436,-73.99153000000003,1,20,6.82,9,348,4.110873864173311,0,0,1,0,0,0,0,1
40.7147,-73.99868000000002,7,2,0.2,1,178,5.707110264748875,0,0,1,0,0,1,0,0
40.65869,-73.95652,2,7,0.15,1,0,4.2626798770413155,0,1,0,0,0,1,0,0
40.71417,-73.94463,10,1,0.05,1,0,4.110873864173311,0,1,0,0,0,1,0,0
40.68178,-73.97957,120,0,0.01,1,0,4.875197323201151,0,1,0,0,0,1,0,0
40.71096,-73.95170999999998,3,7,0.24,1,2,4.189654742026425,0,1,0,0,0,0,1,0
40.72984,-73.98588000000002,3,2,0.27,1,45,4.836281906951478,0,0,1,0,0,1,0,0
40.68887,-73.95393,1,2,0.04,1,0,3.713572066704308,0,1,0,0,0,0,1,0
40.7297,-73.98552,7,16,1.72,1,135,5.5254529391317835,0,0,1,0,0,1,0,0
40.8186,-73.94348000000002,1,1,0.45,2,0,4.709530201312334,0,0,1,0,0,0,1,0
40.76275,-73.99525,1,178,5.75,6,146,4.2626798770413155,0,0,1,0,0,0,1,0
40.67796,-73.96458,2,10,0.17,1,0,4.7535901911063645,0,1,0,0,0,1,0,0
40.70073,-73.94037,1,7,1.06,2,5,5.5254529391317835,0,1,0,0,0,1,0,0
40.65042,-73.94842,1,6,0.25,2,152,5.420534999272286,0,1,0,0,0,1,0,0
40.71515,-73.95251999999998,3,2,0.32,1,223,4.2626798770413155,0,1,0,0,0,0,1,0
40.84289,-73.92688000000003,2,107,4.12,5,344,4.61512051684126,1,0,0,0,0,0,1,0
40.82607,-73.95124,23,8,0.7,2,35,4.007333185232471,0,0,1,0,0,0,1,0
40.85148,-73.9301,2,2,0.09,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.7538,-73.97355,3,3,0.13,4,357,5.966146739123692,0,0,1,0,0,0,1,0
40.72217,-73.98419,1,34,0.58,1,0,4.574710978503383,0,0,1,0,0,0,1,0
40.82453,-73.93952,2,9,0.19,2,280,4.110873864173311,0,0,1,0,0,0,1,0
40.77119,-73.98769,3,1,1.0,1,14,5.5254529391317835,0,0,1,0,0,1,0,0
40.72191,-73.78206999999998,1,0,0.01,2,0,6.621405651764134,0,0,0,1,0,0,1,0
40.71418,-73.99295,5,12,0.19,3,0,4.795790545596741,0,0,1,0,0,0,1,0
40.81699,-73.94254000000002,1,15,0.35,1,0,3.828641396489095,0,0,1,0,0,0,1,0
40.65247,-74.00994,2,1,0.08,1,0,4.795790545596741,0,1,0,0,0,1,0,0
40.70569,-74.01077,2,8,3.64,327,349,5.429345628954441,0,0,1,0,0,1,0,0
40.68795,-73.94173,1,2,0.05,1,0,4.0943445622221,0,1,0,0,0,0,1,0
40.68457,-73.93456,2,40,4.86,1,31,5.017279836814924,0,1,0,0,0,1,0,0
40.73123,-73.95664000000002,5,1,0.16,1,22,4.394449154672439,0,1,0,0,0,0,1,0
40.70943,-74.01405,2,6,0.1,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.77196,-73.95454000000002,2,1,0.05,1,0,5.703782474656201,0,0,1,0,0,1,0,0
40.72485,-74.00254,1,1,0.02,1,0,5.225746673713202,0,0,1,0,0,1,0,0
40.67459,-73.95742,2,60,4.52,1,7,3.9318256327243257,0,1,0,0,0,0,1,0
40.71942,-73.95011,4,2,0.26,1,0,4.330733340286331,0,1,0,0,0,0,1,0
40.70484,-73.91393000000002,1,15,2.98,2,67,4.0943445622221,0,0,0,1,0,0,1,0
40.69248,-73.96899,3,7,0.25,1,0,4.330733340286331,0,1,0,0,0,0,1,0
40.71412,-74.00984,3,1,0.06,1,0,4.709530201312334,0,0,1,0,0,0,1,0
40.80133,-73.95251,1,0,0.01,1,0,4.394449154672439,0,0,1,0,0,0,1,0
40.68965,-73.91648,2,30,2.05,1,290,4.875197323201151,0,1,0,0,0,0,1,0
40.77507,-73.94785,1,1,0.47,1,33,5.017279836814924,0,0,1,0,0,1,0,0
40.75965,-73.98581999999998,30,0,0.01,232,251,5.762051382780177,0,0,1,0,0,1,0,0
40.71729000000001,-73.95051,2,1,0.05,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.71551,-73.96056999999998,1,9,0.91,1,0,4.564348191467836,0,1,0,0,0,0,1,0
40.70262,-73.81579,1,0,0.01,18,355,5.111987788356544,0,0,0,1,0,0,1,0
40.63661,-74.07868,2,157,3.67,3,324,3.713572066704308,0,0,0,0,1,0,1,0
40.71248,-73.98662,1,73,2.38,4,229,5.081404364984463,0,0,1,0,0,1,0,0
40.80183,-73.96373,20,1,0.03,1,90,6.8885724595653635,0,0,1,0,0,0,1,0
40.70296,-73.9056,30,1,0.14,8,314,3.828641396489095,0,0,0,1,0,0,1,0
40.80109,-73.93887,1,207,4.55,4,0,5.017279836814924,0,0,1,0,0,0,1,0
40.72656,-73.98758000000002,2,16,5.78,1,52,5.707110264748875,0,0,1,0,0,1,0,0
40.70599,-74.01201,2,8,2.02,327,348,5.43372200355424,0,0,1,0,0,1,0,0
40.68881,-73.92017,3,5,0.12,1,365,4.330733340286331,0,1,0,0,0,0,1,0
40.74667,-73.98513,3,1,1.0,6,364,4.795790545596741,0,0,1,0,0,0,1,0
40.73088,-74.00378,1,59,1.83,1,73,5.707110264748875,0,0,1,0,0,1,0,0
40.67757,-73.94886,30,101,2.06,1,62,4.330733340286331,0,1,0,0,0,1,0,0
40.77705,-73.93443,1,68,2.72,1,51,4.248495242049359,0,0,0,1,0,0,1,0
40.6642,-73.99322,30,5,0.09,21,328,5.153291594497779,0,1,0,0,0,1,0,0
40.68717,-73.91708,1,100,4.03,1,2,3.9318256327243257,0,1,0,0,0,0,1,0
40.75164,-73.98042,7,0,0.01,1,281,6.398594934535208,0,0,1,0,0,1,0,0
40.74473,-73.91334,2,51,1.48,1,329,5.017279836814924,0,0,0,1,0,1,0,0
40.69105,-73.97355999999998,2,73,1.39,1,20,4.836281906951478,0,1,0,0,0,1,0,0
40.68472,-73.93145,3,23,0.57,1,317,4.248495242049359,0,1,0,0,0,0,1,0
40.68991,-73.93695,2,1,0.27,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.68622,-73.92639,30,1,0.17,2,339,2.995732273553991,0,1,0,0,0,0,0,1
40.7523,-73.87204,3,12,1.02,1,5,3.8501476017100584,0,0,0,1,0,0,1,0
40.72144,-73.99435,1,102,1.79,1,362,4.663439094112067,0,0,1,0,0,0,1,0
40.69312,-73.96051,2,1,1.0,1,66,5.5254529391317835,0,1,0,0,0,1,0,0
40.71273,-73.94841,1,95,7.13,2,51,4.442651256490317,0,1,0,0,0,0,1,0
40.64358,-73.9462,2,2,0.11,4,45,4.77912349311153,0,1,0,0,0,0,1,0
40.71341,-73.98855999999998,3,32,0.29,1,16,4.663439094112067,0,0,1,0,0,1,0,0
40.64615,-73.9641,5,1,0.04,1,0,4.454347296253507,0,1,0,0,0,1,0,0
40.7411,-73.98455,4,0,0.01,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.76383,-73.98979,4,23,3.05,1,230,5.225746673713202,0,0,1,0,0,1,0,0
40.64786,-73.96125,2,1,0.06,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.68464,-73.92656,3,30,1.68,2,285,5.19295685089021,0,1,0,0,0,1,0,0
40.72055,-73.95825,2,0,0.01,1,95,5.707110264748875,0,1,0,0,0,1,0,0
40.80452,-73.96393,1,30,0.52,3,0,5.303304908059076,0,0,1,0,0,0,1,0
40.72686,-73.94176999999998,30,7,0.11,52,281,5.0106352940962555,0,1,0,0,0,1,0,0
40.83288,-73.91834,1,21,0.36,3,188,3.9318256327243257,1,0,0,0,0,0,1,0
40.63116,-74.12278,2,45,1.62,3,276,3.912023005428146,0,0,0,0,1,0,1,0
40.73058,-73.99002,2,10,0.28,1,306,4.454347296253507,0,0,1,0,0,0,1,0
40.82004000000001,-73.95063,2,3,0.1,1,0,3.713572066704308,0,0,1,0,0,0,1,0
40.82647,-73.94747,2,92,2.08,2,177,4.30406509320417,0,0,1,0,0,0,1,0
40.64393,-74.09312,30,1,1.0,2,71,3.713572066704308,0,0,0,0,1,0,1,0
40.68589,-73.94762,2,21,2.04,4,334,4.189654742026425,0,1,0,0,0,0,1,0
40.68545,-73.97572,2,21,0.29,3,3,5.017279836814924,0,1,0,0,0,1,0,0
40.67211,-73.94946999999998,2,0,0.01,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.67508,-73.91788000000003,1,19,1.61,1,153,4.605170185988092,0,1,0,0,0,0,1,0
40.68106,-73.97304,4,1,0.41,1,63,5.017279836814924,0,1,0,0,0,1,0,0
40.67852,-73.97308000000002,2,11,1.24,2,1,4.330733340286331,0,1,0,0,0,0,1,0
40.68672,-73.96376,2,2,0.06,1,0,4.983606621708336,0,1,0,0,0,1,0,0
40.73336,-73.95394,4,3,0.66,1,95,4.532599493153256,0,1,0,0,0,1,0,0
40.66427,-73.99243,3,3,0.16,1,0,4.663439094112067,0,1,0,0,0,1,0,0
40.67577,-73.95751,3,3,0.15,1,0,4.2626798770413155,0,1,0,0,0,1,0,0
40.75834,-73.99277,1,147,3.03,5,149,4.59511985013459,0,0,1,0,0,0,1,0
40.64582,-73.97898,10,0,0.01,1,52,4.454347296253507,0,1,0,0,0,0,1,0
40.74354,-73.90093,3,0,0.01,1,90,4.61512051684126,0,0,0,1,0,0,1,0
40.60407,-73.95302,2,13,1.38,1,71,3.9318256327243257,0,1,0,0,0,0,1,0
40.71797,-73.96628,10,5,0.21,2,0,4.948759890378168,0,1,0,0,0,0,1,0
40.71765,-73.95914,30,0,0.01,1,59,5.111987788356544,0,1,0,0,0,1,0,0
40.7276,-73.98347,5,451,5.26,2,13,4.290459441148391,0,0,1,0,0,0,1,0
40.62486,-73.95458,1,0,0.01,3,330,4.394449154672439,0,1,0,0,0,0,1,0
40.68076,-73.91673,2,0,0.01,1,0,4.07753744390572,0,1,0,0,0,0,1,0
40.79291,-73.97599,2,24,2.28,1,70,5.69035945432406,0,0,1,0,0,1,0,0
40.66455,-73.98479,3,6,0.16,1,0,5.278114659230517,0,1,0,0,0,1,0,0
40.75175,-73.98499,28,4,0.51,1,147,5.69035945432406,0,0,1,0,0,1,0,0
40.81065,-73.9457,3,34,1.52,1,178,4.836281906951478,0,0,1,0,0,0,1,0
40.72697,-74.00409,3,13,3.86,1,9,5.017279836814924,0,0,1,0,0,1,0,0
40.74458,-73.97146,30,0,0.01,23,339,5.303304908059076,0,0,1,0,0,1,0,0
40.71829,-73.9978,30,0,0.01,1,89,5.1647859739235145,0,0,1,0,0,1,0,0
40.72624,-73.94285,2,24,2.69,1,95,3.713572066704308,0,1,0,0,0,0,1,0
40.72143,-73.9931,30,0,0.01,9,336,5.14166355650266,0,0,1,0,0,1,0,0
40.62918,-73.96348,3,9,0.16,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.76447,-73.9816,1,0,0.01,4,4,6.734591659972948,0,0,1,0,0,1,0,0
40.72661,-73.86046,1,89,3.42,1,157,4.2626798770413155,0,0,0,1,0,1,0,0
40.69911,-73.92441,1,6,0.14,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.71502,-73.99065999999998,4,8,2.38,1,255,5.017279836814924,0,0,1,0,0,1,0,0
40.80491,-73.94752,5,0,0.01,1,0,4.941642422609304,0,0,1,0,0,1,0,0
40.75452,-73.97091999999998,5,7,2.44,1,161,5.5254529391317835,0,0,1,0,0,1,0,0
40.67379,-73.98454,3,135,1.45,1,204,4.941642422609304,0,1,0,0,0,1,0,0
40.89873,-73.86449,1,122,8.24,4,5,3.5553480614894135,1,0,0,0,0,0,1,0
40.75088,-73.96918000000002,4,1,0.02,1,0,5.298317366548036,0,0,1,0,0,1,0,0
40.73266,-73.95841,3,0,0.01,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.64895,-73.95758000000002,4,15,0.18,1,365,4.948759890378168,0,1,0,0,0,1,0,0
40.71534000000001,-73.96633,2,132,3.14,1,257,5.916202062607435,0,1,0,0,0,1,0,0
40.70709,-73.89421999999998,2,59,3.09,1,24,3.912023005428146,0,0,0,1,0,1,0,0
40.73016,-73.98170999999998,9,22,0.71,1,0,5.187385805840755,0,0,1,0,0,1,0,0
40.70973,-73.94289,14,1,0.03,1,0,5.081404364984463,0,1,0,0,0,1,0,0
40.57688,-73.95308,3,22,0.99,1,134,4.875197323201151,0,1,0,0,0,1,0,0
40.75249,-73.90041,1,53,5.39,1,45,3.828641396489095,0,0,0,1,0,0,1,0
40.69012,-73.75349,2,8,0.76,4,122,4.02535169073515,0,0,0,1,0,0,1,0
40.80823,-73.94963,14,1,0.45,3,265,4.143134726391533,0,0,1,0,0,0,1,0
40.68305,-73.92322,3,7,4.29,3,285,4.343805421853684,0,1,0,0,0,1,0,0
40.7631,-73.96393,3,19,0.41,1,0,5.0238805208462765,0,0,1,0,0,1,0,0
40.76769,-73.91994,2,0,0.01,1,94,4.605170185988092,0,0,0,1,0,1,0,0
40.69134,-73.99334,2,10,0.2,1,0,5.225746673713202,0,1,0,0,0,1,0,0
40.77013,-73.92092,2,2,1.22,2,34,4.110873864173311,0,0,0,1,0,0,1,0
40.80392,-73.95642,2,7,0.23,1,0,4.02535169073515,0,0,1,0,0,0,1,0
40.67228,-73.91841,2,24,2.17,1,55,4.836281906951478,0,1,0,0,0,1,0,0
40.76276,-73.98931999999998,1,55,4.19,8,204,4.189654742026425,0,0,1,0,0,0,0,1
40.71653,-73.96276,1,0,0.01,4,140,7.824445930877619,0,1,0,0,0,1,0,0
40.70747,-74.01226,2,9,3.42,327,272,5.5134287461649825,0,0,1,0,0,1,0,0
40.73571,-74.00341,3,57,1.1,1,320,5.556828061699537,0,0,1,0,0,1,0,0
40.67887,-73.79243000000002,2,11,1.09,1,157,4.110873864173311,0,0,0,1,0,0,1,0
40.69141,-73.934,4,54,1.14,1,0,4.624972813284271,0,1,0,0,0,1,0,0
40.75948,-73.98615,29,1,0.6,327,193,5.030437921392435,0,0,1,0,0,1,0,0
40.74652,-73.90738,4,10,0.91,2,271,5.66988092298052,0,0,0,1,0,1,0,0
40.80257,-73.96725,1,2,0.1,1,0,4.605170185988092,0,0,1,0,0,0,1,0
40.59721,-73.95149,30,3,0.08,1,0,3.9318256327243257,0,1,0,0,0,1,0,0
40.73949,-73.99483000000002,3,48,0.66,1,217,5.5254529391317835,0,0,1,0,0,1,0,0
40.74576,-73.97821,1,227,3.5,1,239,4.709530201312334,0,0,1,0,0,0,1,0
40.68807,-73.96571999999998,5,0,0.01,1,13,5.993961427306569,0,1,0,0,0,1,0,0
40.81935,-73.90772,5,15,0.69,2,150,4.189654742026425,1,0,0,0,0,0,1,0
40.80935,-73.95786,1,77,2.79,1,0,4.941642422609304,0,0,1,0,0,1,0,0
40.71941,-73.99706,5,26,0.67,2,160,4.454347296253507,0,0,1,0,0,0,1,0
40.69154,-73.93094,2,4,0.12,1,0,3.9318256327243257,0,1,0,0,0,1,0,0
40.81614,-73.94429000000002,6,8,0.22,2,296,4.51085950651685,0,0,1,0,0,0,1,0
40.71538,-73.99669,4,12,0.43,2,151,4.962844630259907,0,0,1,0,0,1,0,0
40.76491,-73.9207,4,70,1.64,2,348,4.3694478524670215,0,0,0,1,0,0,1,0
40.72232,-73.98055,14,1,0.05,1,0,5.420534999272286,0,0,1,0,0,1,0,0
40.70894000000001,-73.94333,4,10,0.66,2,8,4.795790545596741,0,1,0,0,0,0,1,0
40.72159,-73.99234,6,0,0.01,1,0,6.551080335043404,0,0,1,0,0,1,0,0
40.71289,-73.9637,1,0,0.01,1,0,4.189654742026425,0,1,0,0,0,0,1,0
40.72292,-74.00456,1,0,0.01,1,0,5.707110264748875,0,0,1,0,0,1,0,0
40.71611,-73.99405,25,8,0.36,1,0,4.394449154672439,0,0,1,0,0,0,1,0
40.73276,-73.87252,2,35,2.26,2,140,5.241747015059643,0,0,0,1,0,1,0,0
40.69508,-73.93359,4,65,2.56,1,130,4.90527477843843,0,1,0,0,0,1,0,0
40.67984000000001,-73.95044,11,8,0.42,1,189,4.795790545596741,0,1,0,0,0,1,0,0
40.74239,-73.89454,29,0,0.01,15,5,3.58351893845611,0,0,0,1,0,0,1,0
40.64115,-73.92837,1,0,0.01,2,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.76704,-73.95721999999998,6,0,0.01,1,0,5.075173815233827,0,0,1,0,0,1,0,0
40.74657,-73.97539,2,10,1.06,1,70,5.638354669333745,0,0,1,0,0,1,0,0
40.66179,-73.99061999999998,2,37,2.61,2,308,3.828641396489095,0,1,0,0,0,0,1,0
40.68699,-73.92258000000002,3,31,1.03,4,290,5.991464547107982,0,1,0,0,0,1,0,0
40.71845,-74.00932,2,116,4.03,1,1,5.560681631015528,0,0,1,0,0,1,0,0
40.58898,-73.80575999999998,2,34,2.37,1,205,5.19295685089021,0,0,0,1,0,1,0,0
40.67384000000001,-73.97765,1,0,0.01,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.63355,-73.90465999999998,1,10,2.46,1,83,5.1298987149230735,0,1,0,0,0,1,0,0
40.82154,-73.94925,2,23,1.92,2,328,4.912654885736052,0,0,1,0,0,1,0,0
40.85197,-73.94074,3,21,1.47,3,138,4.330733340286331,0,0,1,0,0,0,1,0
40.73484000000001,-74.00364,2,18,0.5,2,0,6.55250788703459,0,0,1,0,0,1,0,0
40.68466,-73.94349,2,4,1.85,1,103,4.330733340286331,0,1,0,0,0,1,0,0
40.81489000000001,-73.95841999999998,1,10,10.0,2,143,4.700480365792417,0,0,1,0,0,0,1,0
40.74588,-74.00055,1,202,3.53,1,234,5.075173815233827,0,0,1,0,0,1,0,0
40.68382,-73.9215,2,0,0.01,1,0,4.795790545596741,0,1,0,0,0,1,0,0
40.63427,-73.95248000000002,2,34,1.47,3,243,5.147494476813453,0,1,0,0,0,1,0,0
40.6786,-73.98705,4,10,0.73,1,98,4.653960350157523,0,1,0,0,0,1,0,0
40.81151,-73.94159,2,1,1.0,1,34,4.060443010546419,0,0,1,0,0,0,1,0
40.75658,-73.86806999999997,1,0,0.01,1,0,3.8501476017100584,0,0,0,1,0,0,1,0
40.7204,-73.94115,1,0,0.01,1,365,6.2166061010848646,0,1,0,0,0,1,0,0
40.70553,-73.91938,2,29,2.46,2,143,3.9889840465642745,0,1,0,0,0,0,1,0
40.66579,-73.98991,2,31,0.52,2,220,5.298317366548036,0,1,0,0,0,1,0,0
40.72146,-73.98838,1,2,0.08,1,0,4.836281906951478,0,0,1,0,0,1,0,0
40.76468,-73.98785,1,22,6.8,1,77,5.081404364984463,0,0,1,0,0,0,1,0
40.73715,-73.84792,5,18,0.83,2,80,3.828641396489095,0,0,0,1,0,0,1,0
40.75481,-73.96982,9,53,1.79,1,15,4.787491742782046,0,0,1,0,0,0,1,0
40.71412,-73.93829000000002,2,6,0.5,1,0,4.795790545596741,0,1,0,0,0,1,0,0
40.72672,-73.98850999999998,30,125,1.88,1,304,3.4339872044851463,0,0,1,0,0,0,0,1
40.71019,-74.01705,60,4,0.07,1,13,4.875197323201151,0,0,1,0,0,1,0,0
40.76369,-73.96122,30,1,0.07,87,364,5.303304908059076,0,0,1,0,0,1,0,0
40.68238,-73.90641,2,3,1.11,5,342,4.836281906951478,0,1,0,0,0,1,0,0
40.73095,-73.86411,1,25,2.9,2,78,3.713572066704308,0,0,0,1,0,0,0,1
40.81448,-73.93714,6,2,0.14,1,0,4.875197323201151,0,0,1,0,0,1,0,0
40.68511,-73.96775,1,2,0.08,1,0,3.912023005428146,0,1,0,0,0,0,1,0
40.80227,-73.95571,3,34,0.96,1,0,5.111987788356544,0,0,1,0,0,1,0,0
40.7265,-73.86017,1,120,4.1,2,112,3.4339872044851463,0,0,0,1,0,0,1,0
40.6893,-74.00023,7,0,0.01,1,0,5.5254529391317835,0,1,0,0,0,1,0,0
40.73861,-73.95485,3,9,0.09,28,60,6.396929655216146,0,1,0,0,0,0,1,0
40.70909,-73.9256,1,1,0.02,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.68633,-73.93805,2,6,3.6,3,365,4.61512051684126,0,1,0,0,0,0,1,0
40.85988,-73.92703,2,1,1.0,1,11,3.9318256327243257,0,0,1,0,0,0,1,0
40.86947,-73.89389,3,0,0.01,10,86,4.02535169073515,1,0,0,0,0,0,1,0
40.69118,-73.9083,2,34,4.95,2,112,3.58351893845611,0,1,0,0,0,0,1,0
40.81254000000001,-73.94118,1,4,0.09,1,0,4.836281906951478,0,0,1,0,0,1,0,0
40.75619,-73.9654,30,0,0.01,96,306,4.912654885736052,0,0,1,0,0,1,0,0
40.68358,-73.95458,3,27,1.09,1,78,4.189654742026425,0,1,0,0,0,0,1,0
40.74074,-73.98573,3,90,3.21,1,194,5.545177444479562,0,0,1,0,0,1,0,0
40.76636,-73.99334,1,9,0.44,2,88,5.017279836814924,0,0,1,0,0,0,1,0
40.6413,-73.90303,2,1,0.03,3,179,6.2166061010848646,0,1,0,0,0,0,1,0
40.76416,-73.98685,1,1,0.22,1,0,4.61512051684126,0,0,1,0,0,0,1,0
40.79978,-73.96797,7,5,0.19,1,0,4.2626798770413155,0,0,1,0,0,0,1,0
40.78723,-73.97031,2,6,0.41,1,0,5.0369526024136295,0,0,1,0,0,1,0,0
40.7435,-73.97907,1,1,0.02,1,0,4.564348191467836,0,0,1,0,0,0,1,0
40.72927,-73.95707,3,6,0.17,2,43,4.795790545596741,0,1,0,0,0,1,0,0
40.75348,-73.9986,1,2,2.0,1,360,6.803505257608338,0,0,1,0,0,1,0,0
40.72536,-73.95581,1,40,3.12,7,59,4.634728988229636,0,1,0,0,0,0,1,0
40.89637000000001,-73.8555,1,10,2.73,1,15,3.6888794541139363,1,0,0,0,0,0,1,0
40.72085,-73.94131999999998,2,5,0.23,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.75225,-73.97107,1,0,0.01,2,330,5.111987788356544,0,0,1,0,0,1,0,0
40.78081,-73.95045,1,0,0.01,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.82557,-73.94927,7,2,0.13,1,358,3.9318256327243257,0,0,1,0,0,0,1,0
